,Date,obs,error,Set
0,2003-01-01,0.2999351461290322,0.001,SWC40
1,2004-01-01,0.32526235774193557,0.001,SWC40
2,2005-01-01,0.3394193296774193,0.001,SWC40
3,2006-01-01,0.33551536612903227,0.001,SWC40
4,2007-01-01,0.3312359987096774,0.001,SWC40
5,2008-01-01,0.33394785741935484,0.001,SWC40
6,2009-01-01,0.3313635577419355,0.001,SWC40
7,2010-01-01,0.3305671670967742,0.001,SWC40
8,2011-01-01,0.34762894161290325,0.001,SWC40
9,2012-01-01,0.3360142122580645,0.001,SWC40
10,2013-01-01,0.33755822129032265,0.001,SWC40
11,2014-01-01,0.33001286290322585,0.001,SWC40
12,2015-01-01,0.3347107819354839,0.001,SWC40
13,2016-01-01,0.3264444396774194,0.001,SWC40
14,2017-01-01,0.34329814,0.001,SWC40
15,2003-02-01,0.295186435,0.001,SWC40
16,2004-02-01,0.31450417285714277,0.001,SWC40
17,2005-02-01,0.33285780571428575,0.001,SWC40
18,2006-02-01,0.3288940092857143,0.001,SWC40
19,2007-02-01,0.3249313742857143,0.001,SWC40
20,2008-02-01,0.3324452782142857,0.001,SWC40
21,2009-02-01,0.3279905396428571,0.001,SWC40
22,2010-02-01,0.3260266367857144,0.001,SWC40
23,2011-02-01,0.3330983053571428,0.001,SWC40
24,2012-02-01,0.3258735671428572,0.001,SWC40
25,2013-02-01,0.33380363357142856,0.001,SWC40
26,2014-02-01,0.3237599275,0.001,SWC40
27,2015-02-01,0.3309413760714287,0.001,SWC40
28,2016-02-01,0.3253371867857143,0.001,SWC40
29,2003-03-01,0.28715301064516136,0.001,SWC40
30,2004-03-01,0.31551210129032253,0.001,SWC40
31,2005-03-01,0.32543970967741925,0.001,SWC40
32,2006-03-01,0.322571354516129,0.001,SWC40
33,2007-03-01,0.3278858980645162,0.001,SWC40
34,2008-03-01,0.3225355674193548,0.001,SWC40
35,2009-03-01,0.3243277312903226,0.001,SWC40
36,2010-03-01,0.3305093674193548,0.001,SWC40
37,2011-03-01,0.32924907677419357,0.001,SWC40
38,2012-03-01,0.32246538677419356,0.001,SWC40
39,2013-03-01,0.3296609667741935,0.001,SWC40
40,2014-03-01,0.32223978645161283,0.001,SWC40
41,2015-03-01,0.3233309251612903,0.001,SWC40
42,2016-03-01,0.31859721967741944,0.001,SWC40
43,2003-04-01,0.29598199566666666,0.001,SWC40
44,2004-04-01,0.3181168553333333,0.001,SWC40
45,2005-04-01,0.33677901900000007,0.001,SWC40
46,2006-04-01,0.32233845266666666,0.001,SWC40
47,2007-04-01,0.33886687533333326,0.001,SWC40
48,2008-04-01,0.32130801366666667,0.001,SWC40
49,2009-04-01,0.3253741923333334,0.001,SWC40
50,2010-04-01,0.3306587546666666,0.001,SWC40
51,2011-04-01,0.32797441233333324,0.001,SWC40
52,2012-04-01,0.3324918523333332,0.001,SWC40
53,2013-04-01,0.3292798506666666,0.001,SWC40
54,2014-04-01,0.3221404056666667,0.001,SWC40
55,2015-04-01,0.32696057699999986,0.001,SWC40
56,2016-04-01,0.31970631833333324,0.001,SWC40
57,2003-05-01,0.32600505612903224,0.001,SWC40
58,2004-05-01,0.3451051490322581,0.001,SWC40
59,2005-05-01,0.34034386774193537,0.001,SWC40
60,2006-05-01,0.3474927558064516,0.001,SWC40
61,2007-05-01,0.35552387161290316,0.001,SWC40
62,2008-05-01,0.33485951516129026,0.001,SWC40
63,2009-05-01,0.33228297870967743,0.001,SWC40
64,2010-05-01,0.34005399645161277,0.001,SWC40
65,2011-05-01,0.34038074354838704,0.001,SWC40
66,2012-05-01,0.3406363670967742,0.001,SWC40
67,2013-05-01,0.34051142677419355,0.001,SWC40
68,2014-05-01,0.341822999032258,0.001,SWC40
69,2015-05-01,0.337058319032258,0.001,SWC40
70,2016-05-01,0.3361019451612903,0.001,SWC40
71,2003-06-01,0.327230686,0.001,SWC40
72,2004-06-01,0.3434514569999999,0.001,SWC40
73,2005-06-01,0.34166013233333337,0.001,SWC40
74,2006-06-01,0.34076131166666657,0.001,SWC40
75,2007-06-01,0.3512092623333334,0.001,SWC40
76,2008-06-01,0.33615927533333345,0.001,SWC40
77,2009-06-01,0.34192640766666677,0.001,SWC40
78,2010-06-01,0.3469579103333334,0.001,SWC40
79,2011-06-01,0.3508743983333333,0.001,SWC40
80,2012-06-01,0.34641001466666665,0.001,SWC40
81,2013-06-01,0.34223673233333335,0.001,SWC40
82,2014-06-01,0.34639881499999997,0.001,SWC40
83,2015-06-01,0.3368285379999999,0.001,SWC40
84,2016-06-01,0.3455266456666667,0.001,SWC40
85,2003-07-01,0.3318031348387097,0.001,SWC40
86,2004-07-01,0.3460864238709677,0.001,SWC40
87,2005-07-01,0.3395591761290322,0.001,SWC40
88,2006-07-01,0.3480778141935484,0.001,SWC40
89,2007-07-01,0.3448924374193549,0.001,SWC40
90,2008-07-01,0.3460236967741935,0.001,SWC40
91,2009-07-01,0.3419439222580645,0.001,SWC40
92,2010-07-01,0.34967543516129024,0.001,SWC40
93,2011-07-01,0.3513228374193548,0.001,SWC40
94,2012-07-01,0.3494778867741936,0.001,SWC40
95,2013-07-01,0.3509616783870968,0.001,SWC40
96,2014-07-01,0.3405549670967744,0.001,SWC40
97,2015-07-01,0.33446313064516137,0.001,SWC40
98,2016-07-01,0.3530123864516129,0.001,SWC40
99,2003-08-01,0.3338574106451612,0.001,SWC40
100,2004-08-01,0.3499004983870968,0.001,SWC40
101,2005-08-01,0.3487700264516129,0.001,SWC40
102,2006-08-01,0.35075544,0.001,SWC40
103,2007-08-01,0.35577474806451614,0.001,SWC40
104,2008-08-01,0.34469872064516127,0.001,SWC40
105,2009-08-01,0.3550949116129032,0.001,SWC40
106,2010-08-01,0.3560918412903225,0.001,SWC40
107,2011-08-01,0.3470400983870969,0.001,SWC40
108,2012-08-01,0.34723992935483877,0.001,SWC40
109,2013-08-01,0.3514439716129033,0.001,SWC40
110,2014-08-01,0.3490110180645162,0.001,SWC40
111,2015-08-01,0.3376267738709678,0.001,SWC40
112,2016-08-01,0.34412866225806443,0.001,SWC40
113,2003-09-01,0.3382519359999999,0.001,SWC40
114,2004-09-01,0.349346761,0.001,SWC40
115,2005-09-01,0.3509449299999999,0.001,SWC40
116,2006-09-01,0.34395633766666667,0.001,SWC40
117,2007-09-01,0.349136634,0.001,SWC40
118,2008-09-01,0.339096951,0.001,SWC40
119,2009-09-01,0.34214150600000004,0.001,SWC40
120,2010-09-01,0.3534249546666667,0.001,SWC40
121,2011-09-01,0.3479713776666666,0.001,SWC40
122,2012-09-01,0.344618757,0.001,SWC40
123,2013-09-01,0.3505496686666666,0.001,SWC40
124,2014-09-01,0.3463309933333333,0.001,SWC40
125,2015-09-01,0.34739260599999994,0.001,SWC40
126,2016-09-01,0.34674767100000004,0.001,SWC40
127,2003-10-01,0.3373671119354839,0.001,SWC40
128,2004-10-01,0.3502608332258066,0.001,SWC40
129,2005-10-01,0.3421904448387097,0.001,SWC40
130,2006-10-01,0.35089294806451615,0.001,SWC40
131,2007-10-01,0.34504181322580646,0.001,SWC40
132,2008-10-01,0.3365672216129031,0.001,SWC40
133,2009-10-01,0.3455515703225807,0.001,SWC40
134,2010-10-01,0.3562084767741935,0.001,SWC40
135,2011-10-01,0.348060469032258,0.001,SWC40
136,2012-10-01,0.34669006967741944,0.001,SWC40
137,2013-10-01,0.34833214129032253,0.001,SWC40
138,2014-10-01,0.346234944516129,0.001,SWC40
139,2015-10-01,0.35104216000000016,0.001,SWC40
140,2016-10-01,0.3518285216129033,0.001,SWC40
141,2003-11-01,0.3480252486666667,0.001,SWC40
142,2004-11-01,0.35497587733333336,0.001,SWC40
143,2005-11-01,0.3552476213333334,0.001,SWC40
144,2006-11-01,0.35684494200000016,0.001,SWC40
145,2007-11-01,0.35889531199999997,0.001,SWC40
146,2008-11-01,0.3568296713333334,0.001,SWC40
147,2009-11-01,0.356733911,0.001,SWC40
148,2010-11-01,0.3596162820000001,0.001,SWC40
149,2011-11-01,0.3633588033333333,0.001,SWC40
150,2012-11-01,0.36761127366666657,0.001,SWC40
151,2013-11-01,0.3472298610000001,0.001,SWC40
152,2014-11-01,0.3551125616666667,0.001,SWC40
153,2015-11-01,0.3490275936666667,0.001,SWC40
154,2016-11-01,0.3695481696666667,0.001,SWC40
155,2003-12-01,0.35407190354838713,0.001,SWC40
156,2004-12-01,0.34665084290322573,0.001,SWC40
157,2005-12-01,0.34604026290322587,0.001,SWC40
158,2006-12-01,0.35032107322580647,0.001,SWC40
159,2007-12-01,0.3468412945161291,0.001,SWC40
160,2008-12-01,0.34208832129032274,0.001,SWC40
161,2009-12-01,0.34317002032258054,0.001,SWC40
162,2010-12-01,0.3746172229032258,0.001,SWC40
163,2011-12-01,0.36474200129032264,0.001,SWC40
164,2012-12-01,0.36679183967741946,0.001,SWC40
165,2013-12-01,0.34228037548387097,0.001,SWC40
166,2014-12-01,0.3556316,0.001,SWC40
167,2015-12-01,0.33966824774193555,0.001,SWC40
168,2016-12-01,0.3513941319354838,0.001,SWC40
0,2003-01-01,0.3188763467741935,0.001,SWC100
1,2004-01-01,0.34998584483870954,0.001,SWC100
2,2005-01-01,0.3615024648387097,0.001,SWC100
3,2006-01-01,0.36039239419354835,0.001,SWC100
4,2007-01-01,0.35804627967741937,0.001,SWC100
5,2008-01-01,0.3583684370967742,0.001,SWC100
6,2009-01-01,0.35563533322580654,0.001,SWC100
7,2010-01-01,0.35589557290322577,0.001,SWC100
8,2011-01-01,0.37127106548387107,0.001,SWC100
9,2012-01-01,0.36240708193548393,0.001,SWC100
10,2013-01-01,0.3638074429032257,0.001,SWC100
11,2014-01-01,0.3555079696774193,0.001,SWC100
12,2015-01-01,0.35982105483870963,0.001,SWC100
13,2016-01-01,0.3522617132258065,0.001,SWC100
14,2017-01-01,0.3667322,0.001,SWC100
15,2003-02-01,0.31857570250000006,0.001,SWC100
16,2004-02-01,0.34069979250000004,0.001,SWC100
17,2005-02-01,0.35694754250000005,0.001,SWC100
18,2006-02-01,0.353407352857143,0.001,SWC100
19,2007-02-01,0.3507544028571429,0.001,SWC100
20,2008-02-01,0.3559681914285714,0.001,SWC100
21,2009-02-01,0.3520473132142857,0.001,SWC100
22,2010-02-01,0.35050143535714284,0.001,SWC100
23,2011-02-01,0.35818412250000004,0.001,SWC100
24,2012-02-01,0.35259061071428566,0.001,SWC100
25,2013-02-01,0.35805029571428576,0.001,SWC100
26,2014-02-01,0.3496616989285715,0.001,SWC100
27,2015-02-01,0.3552501817857144,0.001,SWC100
28,2016-02-01,0.3498899285714286,0.001,SWC100
29,2003-03-01,0.3140211787096774,0.001,SWC100
30,2004-03-01,0.3394861316129032,0.001,SWC100
31,2005-03-01,0.3504381919354839,0.001,SWC100
32,2006-03-01,0.3487009883870968,0.001,SWC100
33,2007-03-01,0.3508557316129032,0.001,SWC100
34,2008-03-01,0.34881704193548385,0.001,SWC100
35,2009-03-01,0.34918752000000003,0.001,SWC100
36,2010-03-01,0.35354108935483863,0.001,SWC100
37,2011-03-01,0.3533610564516128,0.001,SWC100
38,2012-03-01,0.3483140719354839,0.001,SWC100
39,2013-03-01,0.35367699838709676,0.001,SWC100
40,2014-03-01,0.34713833129032257,0.001,SWC100
41,2015-03-01,0.3492989577419354,0.001,SWC100
42,2016-03-01,0.3451578151612903,0.001,SWC100
43,2003-04-01,0.31632176466666667,0.001,SWC100
44,2004-04-01,0.33942573866666664,0.001,SWC100
45,2005-04-01,0.35751945500000004,0.001,SWC100
46,2006-04-01,0.34627202999999995,0.001,SWC100
47,2007-04-01,0.3587432536666667,0.001,SWC100
48,2008-04-01,0.3463220453333334,0.001,SWC100
49,2009-04-01,0.34882783900000003,0.001,SWC100
50,2010-04-01,0.35253448633333334,0.001,SWC100
51,2011-04-01,0.3513125299999999,0.001,SWC100
52,2012-04-01,0.3538420153333332,0.001,SWC100
53,2013-04-01,0.35225043600000006,0.001,SWC100
54,2014-04-01,0.345660721,0.001,SWC100
55,2015-04-01,0.34974741400000003,0.001,SWC100
56,2016-04-01,0.34364672100000004,0.001,SWC100
57,2003-05-01,0.3400542583870967,0.001,SWC100
58,2004-05-01,0.3609248064516129,0.001,SWC100
59,2005-05-01,0.36015662709677415,0.001,SWC100
60,2006-05-01,0.36371514774193553,0.001,SWC100
61,2007-05-01,0.3728114448387097,0.001,SWC100
62,2008-05-01,0.3541554432258064,0.001,SWC100
63,2009-05-01,0.35269704387096773,0.001,SWC100
64,2010-05-01,0.36026328161290316,0.001,SWC100
65,2011-05-01,0.3598077303225807,0.001,SWC100
66,2012-05-01,0.3601803338709677,0.001,SWC100
67,2013-05-01,0.35911387290322583,0.001,SWC100
68,2014-05-01,0.36009415451612903,0.001,SWC100
69,2015-05-01,0.3567576887096775,0.001,SWC100
70,2016-05-01,0.35467103032258057,0.001,SWC100
71,2003-06-01,0.3430725896666667,0.001,SWC100
72,2004-06-01,0.3610021403333332,0.001,SWC100
73,2005-06-01,0.3609229336666667,0.001,SWC100
74,2006-06-01,0.3624997956666667,0.001,SWC100
75,2007-06-01,0.37050411733333327,0.001,SWC100
76,2008-06-01,0.35629730700000006,0.001,SWC100
77,2009-06-01,0.3602045320000001,0.001,SWC100
78,2010-06-01,0.3650521460000001,0.001,SWC100
79,2011-06-01,0.369373932,0.001,SWC100
80,2012-06-01,0.365479211,0.001,SWC100
81,2013-06-01,0.3618594986666668,0.001,SWC100
82,2014-06-01,0.36526476700000005,0.001,SWC100
83,2015-06-01,0.35909695466666663,0.001,SWC100
84,2016-06-01,0.36358497966666664,0.001,SWC100
85,2003-07-01,0.3474533280645162,0.001,SWC100
86,2004-07-01,0.36424953806451615,0.001,SWC100
87,2005-07-01,0.3607758467741936,0.001,SWC100
88,2006-07-01,0.36636707709677413,0.001,SWC100
89,2007-07-01,0.3657096864516129,0.001,SWC100
90,2008-07-01,0.3641454780645161,0.001,SWC100
91,2009-07-01,0.3621670825806453,0.001,SWC100
92,2010-07-01,0.3692418929032258,0.001,SWC100
93,2011-07-01,0.36979832193548384,0.001,SWC100
94,2012-07-01,0.36789556387096783,0.001,SWC100
95,2013-07-01,0.3699416580645161,0.001,SWC100
96,2014-07-01,0.3618480658064517,0.001,SWC100
97,2015-07-01,0.3557663216129032,0.001,SWC100
98,2016-07-01,0.37093022225806455,0.001,SWC100
99,2003-08-01,0.3497414825806452,0.001,SWC100
100,2004-08-01,0.36772984354838717,0.001,SWC100
101,2005-08-01,0.3676977625806452,0.001,SWC100
102,2006-08-01,0.3704787183870969,0.001,SWC100
103,2007-08-01,0.3738999687096774,0.001,SWC100
104,2008-08-01,0.36437561741935476,0.001,SWC100
105,2009-08-01,0.3728717777419355,0.001,SWC100
106,2010-08-01,0.37497053,0.001,SWC100
107,2011-08-01,0.3677615929032258,0.001,SWC100
108,2012-08-01,0.36823048387096774,0.001,SWC100
109,2013-08-01,0.3711214893548387,0.001,SWC100
110,2014-08-01,0.36757443935483863,0.001,SWC100
111,2015-08-01,0.3581398700000001,0.001,SWC100
112,2016-08-01,0.36488387387096777,0.001,SWC100
113,2003-09-01,0.354232544,0.001,SWC100
114,2004-09-01,0.369702811,0.001,SWC100
115,2005-09-01,0.36918353566666673,0.001,SWC100
116,2006-09-01,0.36536375899999995,0.001,SWC100
117,2007-09-01,0.3694041596666667,0.001,SWC100
118,2008-09-01,0.3604321933333335,0.001,SWC100
119,2009-09-01,0.364825837,0.001,SWC100
120,2010-09-01,0.373361848,0.001,SWC100
121,2011-09-01,0.36805703300000003,0.001,SWC100
122,2012-09-01,0.3648011816666667,0.001,SWC100
123,2013-09-01,0.36977555266666673,0.001,SWC100
124,2014-09-01,0.3672046580000002,0.001,SWC100
125,2015-09-01,0.3660791073333334,0.001,SWC100
126,2016-09-01,0.3661889626666667,0.001,SWC100
127,2003-10-01,0.35481975451612907,0.001,SWC100
128,2004-10-01,0.3692768493548387,0.001,SWC100
129,2005-10-01,0.3641489651612902,0.001,SWC100
130,2006-10-01,0.36912576548387105,0.001,SWC100
131,2007-10-01,0.36698148322580654,0.001,SWC100
132,2008-10-01,0.3580476087096774,0.001,SWC100
133,2009-10-01,0.36581538387096774,0.001,SWC100
134,2010-10-01,0.37486477870967744,0.001,SWC100
135,2011-10-01,0.3688549074193549,0.001,SWC100
136,2012-10-01,0.3666057438709678,0.001,SWC100
137,2013-10-01,0.3692558700000001,0.001,SWC100
138,2014-10-01,0.36642012193548384,0.001,SWC100
139,2015-10-01,0.37056786870967745,0.001,SWC100
140,2016-10-01,0.3711727709677419,0.001,SWC100
141,2003-11-01,0.36302823533333334,0.001,SWC100
142,2004-11-01,0.3745543186666666,0.001,SWC100
143,2005-11-01,0.37312937966666676,0.001,SWC100
144,2006-11-01,0.37510164933333334,0.001,SWC100
145,2007-11-01,0.37560917566666685,0.001,SWC100
146,2008-11-01,0.3721495453333334,0.001,SWC100
147,2009-11-01,0.37469801500000016,0.001,SWC100
148,2010-11-01,0.3778386796666666,0.001,SWC100
149,2011-11-01,0.3800108880000001,0.001,SWC100
150,2012-11-01,0.38368419833333334,0.001,SWC100
151,2013-11-01,0.3675266036666666,0.001,SWC100
152,2014-11-01,0.37301795800000004,0.001,SWC100
153,2015-11-01,0.3685441303333332,0.001,SWC100
154,2016-11-01,0.3863573519999999,0.001,SWC100
155,2003-12-01,0.3715257925806451,0.001,SWC100
156,2004-12-01,0.36808422677419367,0.001,SWC100
157,2005-12-01,0.3672346180645161,0.001,SWC100
158,2006-12-01,0.37106653129032263,0.001,SWC100
159,2007-12-01,0.36792959225806454,0.001,SWC100
160,2008-12-01,0.36623534709677424,0.001,SWC100
161,2009-12-01,0.3657749629032258,0.001,SWC100
162,2010-12-01,0.39204962451612907,0.001,SWC100
163,2011-12-01,0.38391199129032255,0.001,SWC100
164,2012-12-01,0.3847376987096774,0.001,SWC100
165,2013-12-01,0.3651402629032259,0.001,SWC100
166,2014-12-01,0.3755394916129032,0.001,SWC100
167,2015-12-01,0.3627009974193549,0.001,SWC100
168,2016-12-01,0.37424475064516133,0.001,SWC100
0,2003-01-01,18.511718858741933,5.0,ET
1,2004-01-01,25.00406064709677,5.0,ET
2,2005-01-01,24.516422262580644,5.0,ET
3,2006-01-01,23.428612163225807,5.0,ET
4,2007-01-01,26.34920150322581,5.0,ET
5,2008-01-01,25.7028472483871,5.0,ET
6,2009-01-01,26.138613003225803,5.0,ET
7,2010-01-01,26.455686858064514,5.0,ET
8,2011-01-01,23.128481324193544,5.0,ET
9,2012-01-01,25.03246847741935,5.0,ET
10,2013-01-01,26.05520037806452,5.0,ET
11,2014-01-01,24.05836975290323,5.0,ET
12,2015-01-01,25.866399261290326,5.0,ET
13,2016-01-01,26.38582258387097,5.0,ET
14,2017-01-01,21.2736913,5.0,ET
15,2003-02-01,24.496087638214284,5.0,ET
16,2004-02-01,27.830167949999996,5.0,ET
17,2005-02-01,26.373439209285714,5.0,ET
18,2006-02-01,26.998580744642855,5.0,ET
19,2007-02-01,27.13321463571429,5.0,ET
20,2008-02-01,25.991952982142855,5.0,ET
21,2009-02-01,28.018840878571424,5.0,ET
22,2010-02-01,26.134607534642846,5.0,ET
23,2011-02-01,26.631296661785704,5.0,ET
24,2012-02-01,25.85454533571429,5.0,ET
25,2013-02-01,26.561505276428573,5.0,ET
26,2014-02-01,26.986479462857144,5.0,ET
27,2015-02-01,26.3157937857144,5.0,ET
28,2016-02-01,27.933485121428564,5.0,ET
29,2003-03-01,26.08704868935483,5.0,ET
30,2004-03-01,29.90099280967742,5.0,ET
31,2005-03-01,25.595186700000003,5.0,ET
32,2006-03-01,25.662427054838712,5.0,ET
33,2007-03-01,29.13014583548387,5.0,ET
34,2008-03-01,28.568122332258064,5.0,ET
35,2009-03-01,29.81585904032258,5.0,ET
36,2010-03-01,27.798902471935484,5.0,ET
37,2011-03-01,28.150704896774194,5.0,ET
38,2012-03-01,27.872145001612896,5.0,ET
39,2013-03-01,25.21661047322581,5.0,ET
40,2014-03-01,29.206250922580644,5.0,ET
41,2015-03-01,29.08484969903227,5.0,ET
42,2016-03-01,27.21211102580645,5.0,ET
43,2003-04-01,26.37419463566666,5.0,ET
44,2004-04-01,27.665447681666663,5.0,ET
45,2005-04-01,25.089001256999996,5.0,ET
46,2006-04-01,24.349731995000003,5.0,ET
47,2007-04-01,26.408635253333333,5.0,ET
48,2008-04-01,29.560498743333337,5.0,ET
49,2009-04-01,30.06278747000001,5.0,ET
50,2010-04-01,29.007164886666658,5.0,ET
51,2011-04-01,25.518819559999997,5.0,ET
52,2012-04-01,25.056644939000005,5.0,ET
53,2013-04-01,26.480444104,5.0,ET
54,2014-04-01,27.79860097733334,5.0,ET
55,2015-04-01,29.71672132333333,5.0,ET
56,2016-04-01,28.019457744666656,5.0,ET
57,2003-05-01,21.149298549354835,5.0,ET
58,2004-05-01,22.2485742616129,5.0,ET
59,2005-05-01,19.640223927419353,5.0,ET
60,2006-05-01,24.632284294403227,5.0,ET
61,2007-05-01,23.83934807258064,5.0,ET
62,2008-05-01,26.729347156774192,5.0,ET
63,2009-05-01,27.24545616068436,5.0,ET
64,2010-05-01,28.46611949032258,5.0,ET
65,2011-05-01,26.843233422580642,5.0,ET
66,2012-05-01,23.19319959612903,5.0,ET
67,2013-05-01,24.876699959032265,5.0,ET
68,2014-05-01,26.144001469354844,5.0,ET
69,2015-05-01,22.996760281612904,5.0,ET
70,2016-05-01,24.33436290290322,5.0,ET
71,2003-06-01,20.835903613666666,5.0,ET
72,2004-06-01,20.699826956,5.0,ET
73,2005-06-01,20.873740418666674,5.0,ET
74,2006-06-01,21.35649803233452,5.0,ET
75,2007-06-01,21.634267170950004,5.0,ET
76,2008-06-01,21.700166756210002,5.0,ET
77,2009-06-01,24.518468319000004,5.0,ET
78,2010-06-01,23.621100097352233,5.0,ET
79,2011-06-01,22.018452309333338,5.0,ET
80,2012-06-01,23.782630218666664,5.0,ET
81,2013-06-01,19.374402132666663,5.0,ET
82,2014-06-01,21.03829325966666,5.0,ET
83,2015-06-01,25.368064128233335,5.0,ET
84,2016-06-01,22.775980503333333,5.0,ET
85,2003-07-01,19.224088102903224,5.0,ET
86,2004-07-01,19.560102400322577,5.0,ET
87,2005-07-01,21.131076475483876,5.0,ET
88,2006-07-01,22.91129336967742,5.0,ET
89,2007-07-01,21.367928178709672,5.0,ET
90,2008-07-01,21.150174399354835,5.0,ET
91,2009-07-01,23.80492675935484,5.0,ET
92,2010-07-01,19.945838286774194,5.0,ET
93,2011-07-01,21.774607106774194,5.0,ET
94,2012-07-01,21.796260223548387,5.0,ET
95,2013-07-01,20.479060056580742,5.0,ET
96,2014-07-01,23.81355151290322,5.0,ET
97,2015-07-01,24.29005691290323,5.0,ET
98,2016-07-01,21.710420466774192,5.0,ET
99,2003-08-01,20.568063625161294,5.0,ET
100,2004-08-01,17.532639474838707,5.0,ET
101,2005-08-01,20.04523374367742,5.0,ET
102,2006-08-01,22.462656030322584,5.0,ET
103,2007-08-01,21.500355128064516,5.0,ET
104,2008-08-01,22.048877361232254,5.0,ET
105,2009-08-01,23.174901017225803,5.0,ET
106,2010-08-01,21.83194899903226,5.0,ET
107,2011-08-01,22.57018850096785,5.0,ET
108,2012-08-01,20.826411941612918,5.0,ET
109,2013-08-01,21.130799203548392,5.0,ET
110,2014-08-01,22.335819230322578,5.0,ET
111,2015-08-01,23.79345124142004,5.0,ET
112,2016-08-01,22.596896246451607,5.0,ET
113,2003-09-01,22.76887541166667,5.0,ET
114,2004-09-01,21.530054768000003,5.0,ET
115,2005-09-01,19.426928671666662,5.0,ET
116,2006-09-01,20.013182933333336,5.0,ET
117,2007-09-01,22.672560516333334,5.0,ET
118,2008-09-01,24.036374155666667,5.0,ET
119,2009-09-01,23.93322534566666,5.0,ET
120,2010-09-01,22.935254901666667,5.0,ET
121,2011-09-01,21.778125104999997,5.0,ET
122,2012-09-01,21.569717486000002,5.0,ET
123,2013-09-01,20.43211741366667,5.0,ET
124,2014-09-01,21.821637899333336,5.0,ET
125,2015-09-01,22.405839923,5.0,ET
126,2016-09-01,21.614923950666665,5.0,ET
127,2003-10-01,21.359739359354837,5.0,ET
128,2004-10-01,21.03313344532258,5.0,ET
129,2005-10-01,20.794707483225803,5.0,ET
130,2006-10-01,21.160200677677423,5.0,ET
131,2007-10-01,20.074536408709672,5.0,ET
132,2008-10-01,24.24527587806452,5.0,ET
133,2009-10-01,22.117568795161286,5.0,ET
134,2010-10-01,22.055485106451616,5.0,ET
135,2011-10-01,19.78831205348387,5.0,ET
136,2012-10-01,21.528838413871394,5.0,ET
137,2013-10-01,20.08066040106452,5.0,ET
138,2014-10-01,21.508359378709677,5.0,ET
139,2015-10-01,22.669426746129027,5.0,ET
140,2016-10-01,21.55298625106645,5.0,ET
141,2003-11-01,22.59331098866667,5.0,ET
142,2004-11-01,19.84855226004554,5.0,ET
143,2005-11-01,19.922309565100004,5.0,ET
144,2006-11-01,19.568004549333335,5.0,ET
145,2007-11-01,20.48209479266666,5.0,ET
146,2008-11-01,22.26402207909999,5.0,ET
147,2009-11-01,19.11802195566667,5.0,ET
148,2010-11-01,20.69804274298333,5.0,ET
149,2011-11-01,20.473573861473337,5.0,ET
150,2012-11-01,20.870361966366666,5.0,ET
151,2013-11-01,20.353672009333334,5.0,ET
152,2014-11-01,21.07508851081,5.0,ET
153,2015-11-01,20.768889988,5.0,ET
154,2016-11-01,19.282321755233333,5.0,ET
155,2003-12-01,21.863001142258067,5.0,ET
156,2004-12-01,24.093946971806453,5.0,ET
157,2005-12-01,22.34221491022582,5.0,ET
158,2006-12-01,23.662634642692232,5.0,ET
159,2007-12-01,21.214641038709672,5.0,ET
160,2008-12-01,24.584377219060666,5.0,ET
161,2009-12-01,24.30321931870969,5.0,ET
162,2010-12-01,19.45155164916131,5.0,ET
